"DATASET: Turnover in industry, total - quarterly data [sts_intv_q]"

"LAST UPDATE: 12.11.18 03:41:18"

"EXTRACTION DATE: 13.11.18 15:39:10"

"SOURCE OF DATA: Eurostat"

"TIME"
"1991Q1"
"1991Q2"
"1991Q3"
"1991Q4"
"1992Q1"
"1992Q2"
"1992Q3"
"1992Q4"
"1993Q1"
"1993Q2"
"1993Q3"
"1993Q4"
"1994Q1"
"1994Q2"
"1994Q3"
"1994Q4"
"1995Q1"
"1995Q2"
"1995Q3"
"1995Q4"
"1996Q1"
"1996Q2"
"1996Q3"
"1996Q4"
"1997Q1"
"1997Q2"
"1997Q3"
"1997Q4"
"1998Q1"
"1998Q2"
"1998Q3"
"1998Q4"
"1999Q1"
"1999Q2"
"1999Q3"
"1999Q4"
"2000Q1"
"2000Q2"
"2000Q3"
"2000Q4"
"2001Q1"
"2001Q2"
"2001Q3"
"2001Q4"
"2002Q1"
"2002Q2"
"2002Q3"
"2002Q4"
"2003Q1"
"2003Q2"
"2003Q3"
"2003Q4"
"2004Q1"
"2004Q2"
"2004Q3"
"2004Q4"
"2005Q1"
"2005Q2"
"2005Q3"
"2005Q4"
"2006Q1"
"2006Q2"
"2006Q3"
"2006Q4"
"2007Q1"
"2007Q2"
"2007Q3"
"2007Q4"
"2008Q1"
"2008Q2"
"2008Q3"
"2008Q4"
"2009Q1"
"2009Q2"
"2009Q3"
"2009Q4"
"2010Q1"
"2010Q2"
"2010Q3"
"2010Q4"
"2011Q1"
"2011Q2"
"2011Q3"
"2011Q4"
"2012Q1"
"2012Q2"
"2012Q3"
"2012Q4"
"2013Q1"
"2013Q2"
"2013Q3"
"2013Q4"
"2014Q1"
"2014Q2"
"2014Q3"
"2014Q4"
"2015Q1"
"2015Q2"
"2015Q3"
"2015Q4"
"2016Q1"
"2016Q2"
"2016Q3"
"2016Q4"
"2017Q1"
"2017Q2"
"2017Q3"
"2017Q4"
"2018Q1"
"2018Q2"
"2018Q3"

"GEO"
"BE - Belgium"
"BG - Bulgaria"
"CZ - Czechia"
"DK - Denmark"
"DE - Germany (until 1990 former territory of the FRG)"
"EE - Estonia"
"IE - Ireland"
"EL - Greece"
"ES - Spain"
"FR - France"
"HR - Croatia"
"IT - Italy"
"CY - Cyprus"
"LV - Latvia"
"LT - Lithuania"
"LU - Luxembourg"
"HU - Hungary"
"MT - Malta"
"NL - Netherlands"
"AT - Austria"
"PL - Poland"
"PT - Portugal"
"RO - Romania"
"SI - Slovenia"
"SK - Slovakia"
"FI - Finland"
"SE - Sweden"
"UK - United Kingdom"
"NO - Norway"
"CH - Switzerland"
"ME - Montenegro"
"MK - Former Yugoslav Republic of Macedonia, the"
"RS - Serbia"
"TR - Turkey"
"BA - Bosnia and Herzegovina"

"INDIC_BT"
"TOVT - Index of turnover - Total"

"NACE_R2"
"C - Manufacturing"
"C29_C30 - Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment"

"S_ADJ"
"SCA - Seasonally and calendar adjusted data"

"UNIT"
"I15 - Index, 2015=100"

"Special value:"
":","not available"

